,team_home,team_away,bet_type,outcome,odd,percentage
4426,Tottenham Hotspur,Brentford,Nombre de buts (intervalle),0-1,4.6,0
4427,Tottenham Hotspur,Brentford,Nombre de buts (intervalle),2-3,2.0,0
4428,Tottenham Hotspur,Brentford,Nombre de buts (intervalle),4-6,2.4,0
4429,Tottenham Hotspur,Brentford,Nombre de buts (intervalle),7 et plus,14.5,0
4430,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham,"Plus de 4,5",11.0,0
4431,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham,"Moins de 4,5",1.03,0
4432,Tottenham Hotspur,Brentford,Nombre de buts de Brentford,"Plus de 3,5",22.0,0
4433,Tottenham Hotspur,Brentford,Nombre de buts de Brentford,"Moins de 3,5",1.01,0
4434,Tottenham Hotspur,Brentford,Nombre exact de buts de Tottenham,0,6.0,0
4435,Tottenham Hotspur,Brentford,Nombre exact de buts de Tottenham,1,3.2,0
4436,Tottenham Hotspur,Brentford,Nombre exact de buts de Tottenham,2,3.1,0
4437,Tottenham Hotspur,Brentford,Nombre exact de buts de Tottenham,3 ou plus,2.5,0
4438,Tottenham Hotspur,Brentford,Nombre exact de buts de Brentford,0,2.65,0
4439,Tottenham Hotspur,Brentford,Nombre exact de buts de Brentford,1,2.35,0
4440,Tottenham Hotspur,Brentford,Nombre exact de buts de Brentford,2,3.9,0
4441,Tottenham Hotspur,Brentford,Nombre exact de buts de Brentford,3 ou plus,6.75,0
4442,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham (intervalle),1-2,1.66,0
4443,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham (intervalle),1-3,1.29,0
4444,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham (intervalle),2-3,1.92,0
4445,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham (intervalle),4 et plus,4.9,0
4446,Tottenham Hotspur,Brentford,Nombre de buts de Tottenham (intervalle),0,6.0,0
4447,Tottenham Hotspur,Brentford,Nombre de buts de Brentford (intervalle),1-2,1.56,0
4448,Tottenham Hotspur,Brentford,Nombre de buts de Brentford (intervalle),1-3,1.4,0
4449,Tottenham Hotspur,Brentford,Nombre de buts de Brentford (intervalle),2-3,2.95,0
4450,Tottenham Hotspur,Brentford,Nombre de buts de Brentford (intervalle),4 et plus,22.0,0
4451,Tottenham Hotspur,Brentford,Nombre de buts de Brentford (intervalle),0,2.65,0
4452,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Tottenham/Tottenham,2.3,0
4453,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Match nul/Tottenham,4.4,0
4454,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Match nul/Match nul,6.0,0
4455,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Brentford/Brentford,6.75,0
4456,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Match nul/Brentford,9.0,0
4457,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Tottenham/Match nul,13.0,0
4458,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Brentford/Match nul,13.5,0
4459,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Brentford/Tottenham,18.0,0
4460,Tottenham Hotspur,Brentford,Mi-temps/Fin de match,Tottenham/Brentford,34.0,0
4461,Tottenham Hotspur,Brentford,Marge de victoire,Tottenham gagne d'au moins 3 buts d'écart,4.3,0
4462,Tottenham Hotspur,Brentford,Marge de victoire,Tottenham gagne par exactement 2 buts d'écart,4.4,0
4463,Tottenham Hotspur,Brentford,Marge de victoire,Tottenham gagne par exactement 1 but d'écart,3.65,0
4464,Tottenham Hotspur,Brentford,Marge de victoire,Match nul,3.7,0
4465,Tottenham Hotspur,Brentford,Marge de victoire,Brentford gagne par exactement 1 but d'écart,6.0,0
4466,Tottenham Hotspur,Brentford,Marge de victoire,Brentford gagne par exactement 2 buts d'écart,12.5,0
4467,Tottenham Hotspur,Brentford,Marge de victoire,Brentford gagne d'au moins 3 buts d'écart,28.0,0
4468,Tottenham Hotspur,Brentford,Résultat et nombre de buts,"Tottenham et moins de 4,5",2.05,0
4469,Tottenham Hotspur,Brentford,Résultat et nombre de buts,"Match nul et moins de 4,5",3.95,0
4470,Tottenham Hotspur,Brentford,Résultat et nombre de buts,"Tottenham et plus de 4,5",4.8,0
4471,Tottenham Hotspur,Brentford,Résultat et nombre de buts,"Brentford et moins de 4,5",4.9,0
4472,Tottenham Hotspur,Brentford,Résultat et nombre de buts,"Brentford et plus de 4,5",15.0,0
4473,Tottenham Hotspur,Brentford,Résultat et nombre de buts,"Match nul et plus de 4,5",32.0,0
4474,Tottenham Hotspur,Brentford,Résultat et les deux équipes marquent,Tottenham et oui,2.75,0
4475,Tottenham Hotspur,Brentford,Résultat et les deux équipes marquent,Tottenham et non,3.05,0
4476,Tottenham Hotspur,Brentford,Résultat et les deux équipes marquent,Match nul et oui,4.4,0
4477,Tottenham Hotspur,Brentford,Résultat et les deux équipes marquent,Brentford et oui,6.5,0
4478,Tottenham Hotspur,Brentford,Résultat et les deux équipes marquent,Brentford et non,8.5,0
4479,Tottenham Hotspur,Brentford,Résultat et les deux équipes marquent,Match nul et non,15.0,100
4480,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Tottenham marque et Tottenham gagne,1.78,0
4481,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Brentford marque et Brentford gagne,4.8,0
4482,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Brentford marque et Tottenham gagne,7.75,0
4483,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Tottenham marque et match nul,8.0,0
4484,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Brentford marque et match nul,8.0,0
4485,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Aucun but,15.0,0
4486,Tottenham Hotspur,Brentford,Équipe qui marque le 1er but et résultat,Tottenham marque et Brentford gagne,17.0,0
4487,Tottenham Hotspur,Brentford,Double chance et nombre de buts,"Tottenham/match nul et moins de 4,5",1.45,0
4488,Tottenham Hotspur,Brentford,Double chance et nombre de buts,"Tottenham/Brentford et moins de 4,5",1.56,0
4489,Tottenham Hotspur,Brentford,Double chance et nombre de buts,"Brentford/match nul et moins de 4,5",2.4,0
4490,Tottenham Hotspur,Brentford,Double chance et nombre de buts,"Tottenham/Brentford et plus de 4,5",3.95,0
4491,Tottenham Hotspur,Brentford,Double chance et nombre de buts,"Tottenham/match nul et plus de 4,5",4.4,0
4492,Tottenham Hotspur,Brentford,Double chance et nombre de buts,"Brentford/match nul et plus de 4,5",11.0,0
4493,Tottenham Hotspur,Brentford,Double chance et les deux équipes marquent,Tottenham/match nul et oui,1.82,0
4494,Tottenham Hotspur,Brentford,Double chance et les deux équipes marquent,Tottenham/Brentford et oui,2.05,0
4495,Tottenham Hotspur,Brentford,Double chance et les deux équipes marquent,Tottenham/Brentford et non,2.35,0
4496,Tottenham Hotspur,Brentford,Double chance et les deux équipes marquent,Tottenham/match nul et non,2.65,0
4497,Tottenham Hotspur,Brentford,Double chance et les deux équipes marquent,Brentford/match nul et oui,2.9,0
4498,Tottenham Hotspur,Brentford,Double chance et les deux équipes marquent,Brentford/match nul et non,6.0,0
4499,Tottenham Hotspur,Brentford,Quelle équipe va marquer ?,Aucune,15.0,0
4500,Tottenham Hotspur,Brentford,Quelle équipe va marquer ?,Seulement Tottenham,3.05,0
4501,Tottenham Hotspur,Brentford,Quelle équipe va marquer ?,Seulement Brentford,8.5,0
4502,Tottenham Hotspur,Brentford,Quelle équipe va marquer ?,Les deux équipes,1.5,0
4503,Tottenham Hotspur,Brentford,Tottenham garde sa cage inviolée,Oui,2.65,0
4504,Tottenham Hotspur,Brentford,Tottenham garde sa cage inviolée,Non,1.35,0
4505,Tottenham Hotspur,Brentford,Brentford garde sa cage inviolée,Oui,6.0,0
4506,Tottenham Hotspur,Brentford,Brentford garde sa cage inviolée,Non,1.09,0
4507,Tottenham Hotspur,Brentford,Tottenham gagne sans concéder de but,Oui,3.05,0
4508,Tottenham Hotspur,Brentford,Tottenham gagne sans concéder de but,Non,1.28,0
4509,Tottenham Hotspur,Brentford,Brentford gagne sans concéder de but,Oui,8.5,0
4510,Tottenham Hotspur,Brentford,Brentford gagne sans concéder de but,Non,1.05,0
4511,Tottenham Hotspur,Brentford,Tottenham gagne une des mi-temps,Oui,1.3,100
4512,Tottenham Hotspur,Brentford,Tottenham gagne une des mi-temps,Non,2.9,0
4513,Tottenham Hotspur,Brentford,Brentford gagne une des mi-temps,Oui,2.4,0
4514,Tottenham Hotspur,Brentford,Brentford gagne une des mi-temps,Non,1.42,0
4515,Tottenham Hotspur,Brentford,Tottenham gagne les deux mi-temps,Oui,3.8,0
4516,Tottenham Hotspur,Brentford,Tottenham gagne les deux mi-temps,Non,1.19,0
4517,Tottenham Hotspur,Brentford,Brentford gagne les deux mi-temps,Oui,17.0,0
4518,Tottenham Hotspur,Brentford,Brentford gagne les deux mi-temps,Non,1.02,100
4519,Tottenham Hotspur,Brentford,Tottenham marque dans les deux mi-temps,Oui,2.1,0
4520,Tottenham Hotspur,Brentford,Tottenham marque dans les deux mi-temps,Non,1.52,0
4521,Tottenham Hotspur,Brentford,Brentford marque dans les deux mi-temps,Oui,4.2,0
4522,Tottenham Hotspur,Brentford,Brentford marque dans les deux mi-temps,Non,1.16,0
4523,Tottenham Hotspur,Brentford,Mi-temps - Double chance,Tottenham ou match nul,1.16,100
4524,Tottenham Hotspur,Brentford,Mi-temps - Double chance,Tottenham ou Brentford,1.44,0
4525,Tottenham Hotspur,Brentford,Mi-temps - Double chance,Brentford ou match nul,1.58,0
4526,Tottenham Hotspur,Brentford,Mi-temps - Les 2 équipes marquent,Oui,3.55,0
4527,Tottenham Hotspur,Brentford,Mi-temps - Les 2 équipes marquent,Non,1.22,0
4528,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts de Tottenham,"Plus de 2,5",10.0,0
4529,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts de Tottenham,"Moins de 2,5",1.03,0
4530,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts de Brentford,"Plus de 2,5",40.0,0
4531,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts de Brentford,"Moins de 2,5",1.0,0
4532,Tottenham Hotspur,Brentford,Mi-temps - Nombre exact de buts,0,3.35,0
4533,Tottenham Hotspur,Brentford,Mi-temps - Nombre exact de buts,1,2.5,0
4534,Tottenham Hotspur,Brentford,Mi-temps - Nombre exact de buts,2,3.45,0
4535,Tottenham Hotspur,Brentford,Mi-temps - Nombre exact de buts,3 ou plus,4.6,0
4536,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts (intervalle),0,3.35,0
4537,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts (intervalle),1-2,1.54,0
4538,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts (intervalle),1-3,1.32,100
4539,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts (intervalle),2-3,2.4,0
4540,Tottenham Hotspur,Brentford,Mi-temps - Nombre de buts (intervalle),4 et plus,12.0,0
4541,Tottenham Hotspur,Brentford,Mi-temps - Vainqueur (remboursé si match nul),Tottenham,1.32,0
4542,Tottenham Hotspur,Brentford,Mi-temps - Vainqueur (remboursé si match nul),Brentford,2.75,0
4543,Tottenham Hotspur,Brentford,Mi-temps - Tottenham gardera t-il sa cage inviolée ?,Oui,1.48,0
4544,Tottenham Hotspur,Brentford,Mi-temps - Tottenham gardera t-il sa cage inviolée ?,Non,2.2,0
4545,Tottenham Hotspur,Brentford,Mi-temps - Brentford gardera t-il sa cage inviolée ?,Oui,2.15,0
4546,Tottenham Hotspur,Brentford,Mi-temps - Brentford gardera t-il sa cage inviolée ?,Non,1.52,0
4547,Tottenham Hotspur,Brentford,Mi-temps - Résultat et nombre de buts,"Match nul et moins de 1,5",3.35,0
4548,Tottenham Hotspur,Brentford,Mi-temps - Résultat et nombre de buts,"Tottenham et moins de 1,5",3.7,0
4549,Tottenham Hotspur,Brentford,Mi-temps - Résultat et nombre de buts,"Tottenham et plus de 1,5",3.8,0
4550,Tottenham Hotspur,Brentford,Mi-temps - Résultat et nombre de buts,"Match nul et plus de 1,5",6.0,0
4551,Tottenham Hotspur,Brentford,Mi-temps - Résultat et nombre de buts,"Brentford et moins de 1,5",6.0,0
4552,Tottenham Hotspur,Brentford,Mi-temps - Résultat et nombre de buts,"Brentford et plus de 1,5",9.5,0
4553,Tottenham Hotspur,Brentford,Mi-temps  - Double chance et les deux équipes marquent,Tottenham/match nul et non,1.48,0
4554,Tottenham Hotspur,Brentford,Mi-temps  - Double chance et les deux équipes marquent,Tottenham/Brentford et non,1.7,0
4555,Tottenham Hotspur,Brentford,Mi-temps  - Double chance et les deux équipes marquent,Brentford/match nul et non,2.15,0
4556,Tottenham Hotspur,Brentford,Mi-temps  - Double chance et les deux équipes marquent,Tottenham/match nul et oui,4.0,0
4557,Tottenham Hotspur,Brentford,Mi-temps  - Double chance et les deux équipes marquent,Brentford/match nul et oui,4.8,0
4558,Tottenham Hotspur,Brentford,Mi-temps  - Double chance et les deux équipes marquent,Tottenham/Brentford et oui,6.75,0
4559,Tottenham Hotspur,Brentford,Mi-temps avec le plus de buts,1re mi-temps,2.9,0
4560,Tottenham Hotspur,Brentford,Mi-temps avec le plus de buts,Égalité,3.5,0
4561,Tottenham Hotspur,Brentford,Mi-temps avec le plus de buts,2de mi-temps,1.84,100
4562,West Ham United,AFC Bournemouth,Résultat,West Ham,1.92,98
4563,West Ham United,AFC Bournemouth,Résultat,Match nul,3.45,0
4564,West Ham United,AFC Bournemouth,Résultat,Bournemouth,2.95,2
4565,West Ham United,AFC Bournemouth,Double chance,West Ham ou match nul,1.3,78
4566,West Ham United,AFC Bournemouth,Double chance,West Ham ou Bournemouth,1.22,2
4567,West Ham United,AFC Bournemouth,Double chance,Bournemouth ou match nul,1.68,20
4568,West Ham United,AFC Bournemouth,Score exact,0 - 0,13.0,0
4569,West Ham United,AFC Bournemouth,Score exact,1 - 0,8.5,0
4570,West Ham United,AFC Bournemouth,Score exact,2 - 0,9.5,0
4571,West Ham United,AFC Bournemouth,Score exact,3 - 0,16.0,0
4572,West Ham United,AFC Bournemouth,Score exact,4 - 0,34.0,0
4573,West Ham United,AFC Bournemouth,Score exact,5 - 0,60.0,0
4574,West Ham United,AFC Bournemouth,Score exact,0 - 1,10.5,0
4575,West Ham United,AFC Bournemouth,Score exact,1 - 1,6.5,0
4576,West Ham United,AFC Bournemouth,Score exact,2 - 1,7.75,0
4577,West Ham United,AFC Bournemouth,Score exact,3 - 1,12.5,0
4578,West Ham United,AFC Bournemouth,Score exact,4 - 1,27.0,0
4579,West Ham United,AFC Bournemouth,Score exact,5 - 1,55.0,0
4580,West Ham United,AFC Bournemouth,Score exact,0 - 2,15.0,0
4581,West Ham United,AFC Bournemouth,Score exact,1 - 2,9.5,0
4582,West Ham United,AFC Bournemouth,Score exact,2 - 2,10.5,0
4583,West Ham United,AFC Bournemouth,Score exact,3 - 2,18.0,0
4584,West Ham United,AFC Bournemouth,Score exact,4 - 2,38.0,0
4585,West Ham United,AFC Bournemouth,Score exact,5 - 2,65.0,0
4586,West Ham United,AFC Bournemouth,Score exact,0 - 3,32.0,0
4587,West Ham United,AFC Bournemouth,Score exact,1 - 3,20.0,0
4588,West Ham United,AFC Bournemouth,Score exact,2 - 3,24.0,0
4589,West Ham United,AFC Bournemouth,Score exact,3 - 3,36.0,0
4590,West Ham United,AFC Bournemouth,Score exact,4 - 3,60.0,0
4591,West Ham United,AFC Bournemouth,Score exact,5 - 3,110.0,0
4592,West Ham United,AFC Bournemouth,Score exact,0 - 4,60.0,0
4593,West Ham United,AFC Bournemouth,Score exact,1 - 4,48.0,0
4594,West Ham United,AFC Bournemouth,Score exact,2 - 4,50.0,0
4595,West Ham United,AFC Bournemouth,Score exact,3 - 4,65.0,0
4596,West Ham United,AFC Bournemouth,Score exact,4 - 4,110.0,0
4597,West Ham United,AFC Bournemouth,Score exact,5 - 4,250.0,0
4598,West Ham United,AFC Bournemouth,Score exact,0 - 5,150.0,0
4599,West Ham United,AFC Bournemouth,Score exact,1 - 5,100.0,0
4600,West Ham United,AFC Bournemouth,Score exact,2 - 5,110.0,0
4601,West Ham United,AFC Bournemouth,Score exact,3 - 5,170.0,0
4602,West Ham United,AFC Bournemouth,Score exact,4 - 5,300.0,0
4603,West Ham United,AFC Bournemouth,Score exact,Autre,48.0,0
4604,West Ham United,AFC Bournemouth,Score exact multichance,1-0 ou 2-0 ou 3-0,4.1,0
4605,West Ham United,AFC Bournemouth,Score exact multichance,0-1 ou 0-2 ou 0-3,6.0,0
4606,West Ham United,AFC Bournemouth,Score exact multichance,4-0 ou 5-0 ou 6-0,25.0,0
4607,West Ham United,AFC Bournemouth,Score exact multichance,0-4 ou 0-5 ou 0-6,55.0,0
4608,West Ham United,AFC Bournemouth,Score exact multichance,2-1 ou 3-1 ou 4-1,4.6,0
4609,West Ham United,AFC Bournemouth,Score exact multichance,1-2 ou 1-3 ou 1-4,6.5,0
4610,West Ham United,AFC Bournemouth,Score exact multichance,3-2 ou 4-2 ou 4-3 ou 5-1,10.5,0
4611,West Ham United,AFC Bournemouth,Score exact multichance,2-3 ou 2-4 ou 3-4 ou 1-5,15.0,0
4612,West Ham United,AFC Bournemouth,Score exact multichance,Autre victoire à domicile,38.0,0
4613,West Ham United,AFC Bournemouth,Score exact multichance,Autre victoire à l'extérieur,60.0,0
4614,West Ham United,AFC Bournemouth,Score exact multichance,Match nul,3.4,0
4615,West Ham United,AFC Bournemouth,Les 2 équipes marquent,Oui,1.54,100
4616,West Ham United,AFC Bournemouth,Les 2 équipes marquent,Non,2.2,0
4617,West Ham United,AFC Bournemouth,Écart de buts|West Ham gagne par au moins 3 buts d'écart,Oui,6.75,0
4618,West Ham United,AFC Bournemouth,Écart de buts|West Ham gagne par au moins 3 buts d'écart,Non,1.07,100
4619,West Ham United,AFC Bournemouth,Écart de buts|West Ham gagne par au moins 2 buts d'écart,Oui,3.35,0
4620,West Ham United,AFC Bournemouth,Écart de buts|West Ham gagne par au moins 2 buts d'écart,Non,1.24,0
4621,West Ham United,AFC Bournemouth,Écart de buts|Bournemouth gagne par au moins 2 buts d'écart,Non,1.09,100
4622,West Ham United,AFC Bournemouth,Écart de buts|Bournemouth gagne par au moins 2 buts d'écart,Oui,5.9,0
4623,West Ham United,AFC Bournemouth,Écart de buts (handicap),West Ham +1.5,1.09,0
4624,West Ham United,AFC Bournemouth,Écart de buts (handicap),Bournemouth -1.5,5.9,0
4625,West Ham United,AFC Bournemouth,Nombre de buts,Plus de 5,7.75,0
4626,West Ham United,AFC Bournemouth,Nombre de buts,Moins de 5,1.08,0
4627,West Ham United,AFC Bournemouth,Vainqueur (remboursé si match nul),West Ham,1.5,100
4628,West Ham United,AFC Bournemouth,Vainqueur (remboursé si match nul),Bournemouth,2.25,0
4629,West Ham United,AFC Bournemouth,Équipe qui marque le 1er but,West Ham,1.66,0
4630,West Ham United,AFC Bournemouth,Équipe qui marque le 1er but,Aucune,13.0,0
4631,West Ham United,AFC Bournemouth,Équipe qui marque le 1er but,Bournemouth,2.1,0
4632,West Ham United,AFC Bournemouth,Équipe qui marque le dernier but,West Ham,1.66,0
4633,West Ham United,AFC Bournemouth,Équipe qui marque le dernier but,Aucune,13.0,0
4634,West Ham United,AFC Bournemouth,Équipe qui marque le dernier but,Bournemouth,2.1,0
4635,West Ham United,AFC Bournemouth,Mi-temps - Résultat,West Ham,2.4,0
4636,West Ham United,AFC Bournemouth,Mi-temps - Résultat,Match nul,2.15,0
4637,West Ham United,AFC Bournemouth,Mi-temps - Résultat,Bournemouth,3.4,0
